seq,ts_ms,utc_ts,utc_time,state,temp1_C,press1_hPa,hum_pct,alt_baro_m,temp2_C,press2_hPa,lat,lon,alt_gps_m,speed_ms,heading_deg,gps_sats,gps_fix,m4_errors,m7_errors,nicla_ble_ok
1352,3600576,0,--:--:--,PAD,13.17,953.23,32.49,524.7,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,161,0
1353,3601576,0,--:--:--,PAD,13.17,953.23,32.49,524.7,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,161,0
1354,3602576,0,--:--:--,PAD,13.18,953.25,32.49,524.5,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,161,0
1355,3604292,0,--:--:--,PAD,13.18,953.29,32.50,524.1,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,162,0
1356,3605371,0,--:--:--,PAD,13.18,953.29,32.50,524.1,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,162,0
1357,3606371,0,--:--:--,PAD,13.19,953.31,32.49,524.0,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,162,0
1358,3607371,0,--:--:--,PAD,13.19,953.31,32.49,524.0,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,162,0
1359,3608371,0,--:--:--,PAD,13.20,953.31,32.51,524.0,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,162,0
1360,3610060,0,--:--:--,PAD,13.20,953.35,32.50,523.6,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,163,0
1361,3611066,0,--:--:--,PAD,13.21,953.37,32.50,523.4,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,163,0
1362,3612066,0,--:--:--,PAD,13.21,953.37,32.51,523.4,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,163,0
1363,3613066,0,--:--:--,PAD,13.21,953.39,32.51,523.3,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,163,0
1364,3614066,0,--:--:--,PAD,13.22,953.39,32.51,523.3,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,163,0
1365,3615151,0,--:--:--,PAD,13.22,953.43,32.50,522.9,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,164,0
1366,3616806,0,--:--:--,PAD,13.23,953.45,32.50,522.7,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,164,0
1367,3617806,0,--:--:--,PAD,13.24,953.45,32.50,522.7,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,164,0
1368,3618806,0,--:--:--,PAD,13.24,953.49,32.51,522.4,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,164,0
1369,3619806,0,--:--:--,PAD,13.25,953.49,32.52,522.4,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,164,0
1370,3621606,0,--:--:--,PAD,13.24,953.47,32.50,522.6,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,165,0
1371,3622628,0,--:--:--,PAD,13.23,953.43,32.50,522.9,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,165,0
1372,3623628,0,--:--:--,PAD,13.23,953.41,32.50,523.1,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,165,0
1373,3624628,0,--:--:--,PAD,13.22,953.37,32.51,523.4,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,165,0
1374,3625632,0,--:--:--,PAD,13.21,953.35,32.50,523.6,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,165,0
1375,3627374,0,--:--:--,PAD,13.20,953.31,32.50,524.0,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,166,0
1376,3628394,0,--:--:--,PAD,13.20,953.31,32.50,524.0,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,166,0
1377,3629394,0,--:--:--,PAD,13.20,953.31,32.51,524.0,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,166,0
1378,3630394,0,--:--:--,PAD,13.20,953.31,32.51,524.0,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,166,0
1379,3632188,0,--:--:--,PAD,13.19,953.29,32.51,524.1,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,167,0
1380,3633208,0,--:--:--,PAD,13.19,953.29,32.50,524.1,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,167,0
1381,3634208,0,--:--:--,PAD,13.18,953.27,32.49,524.3,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,167,0
1382,3635208,0,--:--:--,PAD,13.18,953.25,32.52,524.5,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,167,0
1383,3636208,0,--:--:--,PAD,13.17,953.23,32.51,524.7,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,167,0
1384,3637937,0,--:--:--,PAD,13.17,953.23,32.51,524.7,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,168,0
1385,3638957,0,--:--:--,PAD,13.17,953.23,32.51,524.7,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,168,0
1386,3639957,0,--:--:--,PAD,13.17,953.25,32.51,524.5,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,168,0
1387,3640957,0,--:--:--,PAD,13.18,953.25,32.52,524.5,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,168,0
1388,3642751,0,--:--:--,PAD,13.18,953.29,32.51,524.1,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,169,0
1389,3643751,0,--:--:--,PAD,13.19,953.31,32.52,524.0,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,169,0
1390,3644751,0,--:--:--,PAD,13.19,953.31,32.51,524.0,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,169,0
1391,3645751,0,--:--:--,PAD,13.19,953.29,32.52,524.1,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,169,0
1392,3646751,0,--:--:--,PAD,13.18,953.27,32.52,524.3,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,169,0
1393,3648500,0,--:--:--,PAD,13.16,953.17,32.51,525.2,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,170,0
1394,3649520,0,--:--:--,PAD,13.14,953.11,32.50,525.7,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,170,0
1395,3650520,0,--:--:--,PAD,13.13,953.09,32.51,525.9,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,170,0
1396,3651520,0,--:--:--,PAD,13.11,953.00,32.51,526.7,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,170,0
1397,3653314,0,--:--:--,PAD,13.08,952.88,32.51,527.7,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,171,0
1398,3654334,0,--:--:--,PAD,13.06,952.82,32.50,528.2,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,171,0
1399,3655334,0,--:--:--,PAD,13.05,952.82,32.51,528.2,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,171,0
1400,3656334,0,--:--:--,PAD,13.05,952.78,32.51,528.6,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,171,0
1401,3657334,0,--:--:--,PAD,13.04,952.78,32.51,528.6,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,171,0
1402,3659083,0,--:--:--,PAD,13.06,952.82,32.52,528.2,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,172,0
1403,3660103,0,--:--:--,PAD,13.07,952.88,32.50,527.7,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,172,0
1404,3661103,0,--:--:--,PAD,13.07,952.88,32.51,527.7,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,172,0
1405,3662103,0,--:--:--,PAD,13.09,952.94,32.52,527.2,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,172,0
1406,3663912,0,--:--:--,PAD,13.10,952.96,32.52,527.0,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,173,0
1407,3664940,0,--:--:--,PAD,13.11,953.02,32.51,526.5,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,173,0
1408,3665940,0,--:--:--,PAD,13.11,953.02,32.51,526.5,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,173,0
1409,3666940,0,--:--:--,PAD,13.12,953.02,32.52,526.5,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,173,0
1410,3667940,0,--:--:--,PAD,13.11,953.00,32.51,526.7,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,173,0
1411,3669642,0,--:--:--,PAD,13.11,953.02,32.51,526.5,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,174,0
1412,3670662,0,--:--:--,PAD,13.11,953.00,32.52,526.7,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,174,0
1413,3671662,0,--:--:--,PAD,13.11,953.00,32.52,526.7,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,174,0
1414,3672662,0,--:--:--,PAD,13.11,953.00,32.52,526.7,0.00,0.00,69.235847,16.039709,23.2,12.74,5.0,0,0,0,174,0
