seq,ts_ms,utc_ts,utc_time,state,temp1_C,press1_hPa,hum_pct,alt_baro_m,temp2_C,press2_hPa,lat,lon,alt_gps_m,speed_ms,heading_deg,gps_sats,gps_fix,m4_errors,m7_errors,nicla_ble_ok
20,35378,0,--:--:--,PAD,24.42,978.61,30.56,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
21,36378,0,--:--:--,PAD,24.42,978.61,30.53,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
22,37378,0,--:--:--,PAD,24.43,978.61,30.48,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
23,38378,0,--:--:--,PAD,24.43,978.59,30.44,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
24,39378,0,--:--:--,PAD,24.44,978.61,30.44,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
25,40378,0,--:--:--,PAD,24.44,978.61,30.44,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
26,41641,0,--:--:--,PAD,24.44,978.61,30.45,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
27,42641,0,--:--:--,PAD,24.44,978.61,30.46,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
28,43641,0,--:--:--,PAD,24.45,978.59,30.48,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
29,44641,0,--:--:--,PAD,24.45,978.59,30.49,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
30,45641,0,--:--:--,PAD,24.45,978.59,30.47,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
31,46641,0,--:--:--,PAD,24.45,978.59,30.47,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
1,14256,0,--:--:--,PAD,0.00,0.00,0.00,0.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
2,20606,0,--:--:--,PAD,0.00,0.00,0.00,0.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
3,21606,0,--:--:--,PAD,24.40,978.61,30.06,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
4,22606,0,--:--:--,PAD,24.41,978.61,30.01,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
5,23606,0,--:--:--,PAD,24.41,978.59,29.94,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
6,24606,0,--:--:--,PAD,24.42,978.61,29.92,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
7,25606,0,--:--:--,PAD,24.42,978.61,29.87,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
8,26606,0,--:--:--,PAD,24.42,978.59,29.84,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
9,27606,0,--:--:--,PAD,24.43,978.59,29.83,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
10,28606,0,--:--:--,PAD,24.43,978.59,29.80,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
11,29606,0,--:--:--,PAD,24.43,978.59,29.78,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
12,30606,0,--:--:--,PAD,24.43,978.59,29.79,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
13,31606,0,--:--:--,PAD,24.44,978.61,29.78,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
14,32606,0,--:--:--,PAD,24.44,978.59,29.79,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
15,33606,0,--:--:--,PAD,24.44,978.59,29.76,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
16,34606,0,--:--:--,PAD,24.44,978.59,29.76,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
17,35606,0,--:--:--,PAD,24.44,978.59,29.73,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
18,36867,0,--:--:--,PAD,24.44,978.59,29.72,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
19,37867,0,--:--:--,PAD,24.45,978.59,29.69,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
20,38867,0,--:--:--,PAD,24.45,978.59,29.69,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
21,39867,0,--:--:--,PAD,24.45,978.59,29.67,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
22,40867,0,--:--:--,PAD,24.45,978.57,29.65,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
23,41867,0,--:--:--,PAD,24.45,978.57,29.63,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
24,42867,0,--:--:--,PAD,24.46,978.59,29.62,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
25,43867,0,--:--:--,PAD,24.46,978.59,29.62,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
26,44867,0,--:--:--,PAD,24.46,978.59,29.61,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
27,45867,0,--:--:--,PAD,24.47,978.59,29.62,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
28,46867,0,--:--:--,PAD,24.47,978.59,29.61,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
29,47867,0,--:--:--,PAD,24.47,978.59,29.61,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
30,48867,0,--:--:--,PAD,24.47,978.59,29.61,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
31,49867,0,--:--:--,PAD,24.47,978.59,29.63,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
32,50867,0,--:--:--,PAD,24.47,978.59,29.63,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
33,51867,0,--:--:--,PAD,24.48,978.61,29.65,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
34,53129,0,--:--:--,PAD,24.48,978.61,29.64,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
35,54177,0,--:--:--,PAD,24.48,978.59,29.65,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
36,55177,0,--:--:--,PAD,24.48,978.61,29.64,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
37,56177,0,--:--:--,PAD,24.48,978.61,29.63,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
38,57177,0,--:--:--,PAD,24.47,978.59,29.62,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
39,58177,0,--:--:--,PAD,24.47,978.59,29.61,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
40,59177,0,--:--:--,PAD,24.47,978.59,29.62,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
41,60177,0,--:--:--,PAD,24.47,978.59,29.63,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
42,61177,0,--:--:--,PAD,24.47,978.59,29.61,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
43,62177,0,--:--:--,PAD,24.47,978.59,29.61,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
44,63177,0,--:--:--,PAD,24.46,978.61,29.60,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
45,64177,0,--:--:--,PAD,24.46,978.59,29.60,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
46,65177,0,--:--:--,PAD,24.46,978.61,29.60,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
47,66177,0,--:--:--,PAD,24.46,978.61,29.58,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
48,67177,0,--:--:--,PAD,24.46,978.61,29.59,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
49,68177,0,--:--:--,PAD,24.46,978.61,29.56,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
50,69439,0,--:--:--,PAD,24.46,978.59,29.54,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
51,70439,0,--:--:--,PAD,24.46,978.59,29.54,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
52,71439,0,--:--:--,PAD,24.45,978.57,29.53,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
53,72439,0,--:--:--,PAD,24.45,978.57,29.51,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
54,73439,0,--:--:--,PAD,24.45,978.57,29.50,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
55,74439,0,--:--:--,PAD,24.45,978.57,29.49,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
56,75439,0,--:--:--,PAD,24.45,978.57,29.47,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
57,76439,0,--:--:--,PAD,24.45,978.57,29.43,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
58,77439,0,--:--:--,PAD,24.45,978.57,29.42,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
59,78439,0,--:--:--,PAD,24.46,978.59,29.41,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
60,79439,0,--:--:--,PAD,24.46,978.57,29.39,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
61,80439,0,--:--:--,PAD,24.46,978.59,29.39,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
62,81439,0,--:--:--,PAD,24.46,978.57,29.38,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
63,82439,0,--:--:--,PAD,24.46,978.57,29.39,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
64,83439,0,--:--:--,PAD,24.47,978.57,29.39,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
65,84439,0,--:--:--,PAD,24.47,978.57,29.40,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
66,85439,0,--:--:--,PAD,24.47,978.57,29.42,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
67,86701,0,--:--:--,PAD,24.47,978.55,29.42,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
68,87701,0,--:--:--,PAD,24.48,978.57,29.43,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
69,88701,0,--:--:--,PAD,24.48,978.57,29.43,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
70,89701,0,--:--:--,PAD,24.48,978.57,29.43,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
71,90701,0,--:--:--,PAD,24.49,978.57,29.43,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
72,91701,0,--:--:--,PAD,24.49,978.57,29.43,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
73,92701,0,--:--:--,PAD,24.50,978.61,29.45,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
74,93701,0,--:--:--,PAD,24.50,978.61,29.44,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
75,94701,0,--:--:--,PAD,24.50,978.61,29.41,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
76,95701,0,--:--:--,PAD,24.50,978.61,29.40,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
77,96701,0,--:--:--,PAD,24.50,978.61,29.41,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
78,97701,0,--:--:--,PAD,24.50,978.59,29.39,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
79,98701,0,--:--:--,PAD,24.50,978.59,29.39,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
80,99701,0,--:--:--,PAD,24.50,978.59,29.39,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
81,100701,0,--:--:--,PAD,24.50,978.59,29.38,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
82,101701,0,--:--:--,PAD,24.50,978.61,29.37,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
83,102963,0,--:--:--,PAD,24.50,978.61,29.36,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
84,104011,0,--:--:--,PAD,24.50,978.61,29.34,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
85,105011,0,--:--:--,PAD,24.50,978.59,29.33,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
86,106011,0,--:--:--,PAD,24.51,978.59,29.31,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
87,107011,0,--:--:--,PAD,24.50,978.59,29.30,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
1,14208,0,--:--:--,PAD,0.00,0.00,0.00,0.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
2,20585,0,--:--:--,PAD,0.00,0.00,0.00,0.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
3,21585,0,--:--:--,PAD,24.40,978.59,29.53,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
4,22585,0,--:--:--,PAD,24.40,978.59,29.50,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
5,23585,0,--:--:--,PAD,24.41,978.57,29.50,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
6,24585,0,--:--:--,PAD,24.41,978.57,29.48,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
7,25585,0,--:--:--,PAD,24.42,978.59,29.49,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
8,26585,0,--:--:--,PAD,24.42,978.57,29.46,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
9,27585,0,--:--:--,PAD,24.42,978.57,29.47,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
10,28585,0,--:--:--,PAD,24.43,978.55,29.45,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
11,29585,0,--:--:--,PAD,24.43,978.55,29.42,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
12,30585,0,--:--:--,PAD,24.43,978.55,29.42,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
13,31585,0,--:--:--,PAD,24.44,978.57,29.39,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
14,32585,0,--:--:--,PAD,24.44,978.55,29.38,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
15,33585,0,--:--:--,PAD,24.44,978.55,29.34,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
16,34585,0,--:--:--,PAD,24.45,978.55,29.33,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
17,35585,0,--:--:--,PAD,24.45,978.53,29.31,306.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
18,36846,0,--:--:--,PAD,24.45,978.53,29.28,306.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
19,37846,0,--:--:--,PAD,24.46,978.55,29.26,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
20,38846,0,--:--:--,PAD,24.46,978.53,29.22,306.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
21,39846,0,--:--:--,PAD,24.46,978.53,29.22,306.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
22,40846,0,--:--:--,PAD,24.47,978.53,29.19,306.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
23,41846,0,--:--:--,PAD,24.47,978.51,29.17,306.7,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
24,42846,0,--:--:--,PAD,24.47,978.51,29.16,306.7,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
25,43846,0,--:--:--,PAD,24.48,978.53,29.14,306.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
26,44846,0,--:--:--,PAD,24.48,978.53,29.13,306.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
27,45846,0,--:--:--,PAD,24.49,978.53,29.12,306.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
28,46846,0,--:--:--,PAD,24.49,978.53,29.14,306.5,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
29,47846,0,--:--:--,PAD,24.50,978.57,29.15,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
30,48846,0,--:--:--,PAD,24.50,978.57,29.16,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
31,49846,0,--:--:--,PAD,24.50,978.59,29.16,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
32,50846,0,--:--:--,PAD,24.50,978.57,29.15,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
33,51846,0,--:--:--,PAD,24.50,978.57,29.15,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
34,52846,0,--:--:--,PAD,24.50,978.57,29.16,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
35,54108,0,--:--:--,PAD,24.50,978.59,29.15,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
36,55108,0,--:--:--,PAD,24.50,978.59,29.16,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
37,56108,0,--:--:--,PAD,24.50,978.59,29.16,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
38,57108,0,--:--:--,PAD,24.50,978.59,29.13,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
39,58108,0,--:--:--,PAD,24.49,978.55,29.13,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
40,59108,0,--:--:--,PAD,24.49,978.55,29.16,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
41,60108,0,--:--:--,PAD,24.49,978.57,29.15,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
42,61108,0,--:--:--,PAD,24.49,978.57,29.14,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
43,62108,0,--:--:--,PAD,24.49,978.57,29.15,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
44,63108,0,--:--:--,PAD,24.49,978.57,29.12,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
45,64108,0,--:--:--,PAD,24.49,978.57,29.11,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
46,65108,0,--:--:--,PAD,24.49,978.57,29.11,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
47,66108,0,--:--:--,PAD,24.49,978.57,29.09,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
48,67108,0,--:--:--,PAD,24.49,978.57,29.07,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
49,68108,0,--:--:--,PAD,24.49,978.57,29.06,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
50,69108,0,--:--:--,PAD,24.49,978.57,29.04,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
51,70108,0,--:--:--,PAD,24.49,978.57,29.03,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
52,71370,0,--:--:--,PAD,24.50,978.61,29.00,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
53,72370,0,--:--:--,PAD,24.50,978.61,28.99,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
54,73370,0,--:--:--,PAD,24.51,978.59,28.99,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
55,74370,0,--:--:--,PAD,24.51,978.59,28.98,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
56,75370,0,--:--:--,PAD,24.52,978.61,28.97,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
57,76370,0,--:--:--,PAD,24.52,978.59,28.95,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
58,77370,0,--:--:--,PAD,24.52,978.61,28.94,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
59,78370,0,--:--:--,PAD,24.52,978.61,28.93,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
60,79370,0,--:--:--,PAD,24.52,978.59,28.94,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
61,80370,0,--:--:--,PAD,24.52,978.59,28.93,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
62,81370,0,--:--:--,PAD,24.52,978.59,28.95,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
63,82370,0,--:--:--,PAD,24.53,978.59,28.97,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
64,83370,0,--:--:--,PAD,24.53,978.59,29.00,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
65,84370,0,--:--:--,PAD,24.53,978.59,29.02,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
66,85370,0,--:--:--,PAD,24.53,978.57,29.03,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
67,86370,0,--:--:--,PAD,24.53,978.59,29.05,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
68,87649,0,--:--:--,PAD,24.53,978.57,29.06,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
69,88649,0,--:--:--,PAD,24.53,978.57,29.06,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
70,89649,0,--:--:--,PAD,24.53,978.61,29.07,305.9,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
71,90649,0,--:--:--,PAD,24.53,978.59,29.07,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
72,91649,0,--:--:--,PAD,24.53,978.59,29.06,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
73,92649,0,--:--:--,PAD,24.53,978.59,29.06,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
74,93649,0,--:--:--,PAD,24.53,978.59,29.03,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
75,94649,0,--:--:--,PAD,24.54,978.59,29.01,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
76,95649,0,--:--:--,PAD,24.54,978.59,29.00,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
77,96649,0,--:--:--,PAD,24.54,978.59,28.97,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
78,97649,0,--:--:--,PAD,24.55,978.57,28.95,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
79,98649,0,--:--:--,PAD,24.55,978.57,28.95,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
80,99649,0,--:--:--,PAD,24.55,978.57,28.94,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
81,100649,0,--:--:--,PAD,24.55,978.59,28.95,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
82,101649,0,--:--:--,PAD,24.55,978.59,28.98,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
83,102649,0,--:--:--,PAD,24.55,978.55,28.99,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
84,103649,0,--:--:--,PAD,24.55,978.55,28.95,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
85,104911,0,--:--:--,PAD,24.55,978.57,28.93,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
86,105911,0,--:--:--,PAD,24.54,978.57,28.90,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
87,106911,0,--:--:--,PAD,24.54,978.57,28.86,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
88,107911,0,--:--:--,PAD,24.54,978.57,28.84,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
89,108911,0,--:--:--,PAD,24.54,978.57,28.77,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
90,109911,0,--:--:--,PAD,24.54,978.57,28.76,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
91,110911,0,--:--:--,PAD,24.54,978.57,28.73,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
